language,phrase,date,count,share,period,from_date,to_date,devices
VBA,vba tutorial,2023-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2023-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2023-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2023-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2023-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2023-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2023-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2023-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2023-09-01T00:00:00Z,16,1.4877408509463462e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2023-10-01T00:00:00Z,21,1.7605456388877984e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2023-11-01T00:00:00Z,19,1.6189680106738057e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2023-12-01T00:00:00Z,14,1.1728600630121733e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2024-01-01T00:00:00Z,18,1.4931362919896705e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2024-02-01T00:00:00Z,9,8.015419666790155e-08,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2024-03-01T00:00:00Z,17,1.4741026172026974e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2024-04-01T00:00:00Z,13,1.1983319848540379e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2024-05-01T00:00:00Z,14,1.3144223101788358e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2024-06-01T00:00:00Z,9,9.637570755281818e-08,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2024-07-01T00:00:00Z,12,1.289294158385038e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2024-08-01T00:00:00Z,9,9.625829202604546e-08,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2024-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2024-10-01T00:00:00Z,27,2.4052197868154125e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2024-11-01T00:00:00Z,17,1.4622662510036077e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2024-12-01T00:00:00Z,25,2.0836137069982644e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2025-01-01T00:00:00Z,30,2.52809063704889e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2025-02-01T00:00:00Z,18,1.5775534119206482e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2025-03-01T00:00:00Z,17,1.4186014243277675e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2025-04-01T00:00:00Z,19,1.6678163545108956e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2025-05-01T00:00:00Z,19,1.7803337381673261e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2025-06-01T00:00:00Z,14,1.3517961889848802e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2025-07-01T00:00:00Z,8,7.559840348369645e-08,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2025-08-01T00:00:00Z,12,1.1538080642012067e-07,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2025-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2025-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2025-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2025-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2026-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2026-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2026-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
VBA,vba tutorial,2026-04-01T00:00:00Z,11,9.757811358054703e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2018-01-01T00:00:00Z,19,2.4460525800563396e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2018-02-01T00:00:00Z,16,2.0642957679894522e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2018-03-01T00:00:00Z,27,3.2117750219567796e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2018-04-01T00:00:00Z,26,3.4311146841906583e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2018-05-01T00:00:00Z,10,1.3309259071714794e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2018-06-01T00:00:00Z,8,1.1530068400337859e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2018-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2018-08-01T00:00:00Z,26,3.6830918734211265e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2018-09-01T00:00:00Z,45,5.678927735233415e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2018-10-01T00:00:00Z,12,1.302223748265436e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2018-11-01T00:00:00Z,70,8.237185592533172e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2018-12-01T00:00:00Z,23,2.6896117510636105e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2019-01-01T00:00:00Z,53,6.019489010634259e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2019-02-01T00:00:00Z,52,6.200706039267307e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2019-03-01T00:00:00Z,28,3.188731818390124e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2019-04-01T00:00:00Z,40,4.839662922602644e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2019-05-01T00:00:00Z,13,1.644212911705533e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2019-06-01T00:00:00Z,24,3.3113889870936866e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2019-07-01T00:00:00Z,23,3.1281850389519846e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2019-08-01T00:00:00Z,17,2.3383688791239646e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2019-09-01T00:00:00Z,51,6.48285029141886e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2019-10-01T00:00:00Z,14,1.58243337151545e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2019-11-01T00:00:00Z,34,3.831216669133332e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2019-12-01T00:00:00Z,29,3.126425297876086e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2020-01-01T00:00:00Z,18,1.8510828931644093e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2020-02-01T00:00:00Z,9,9.788844308645321e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2020-03-01T00:00:00Z,15,1.5264252893003374e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2020-04-01T00:00:00Z,29,2.4276079094734086e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2020-05-01T00:00:00Z,8,7.45941200497859e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2020-06-01T00:00:00Z,7,7.84889128457782e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2020-07-01T00:00:00Z,10,1.1873399242265402e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2020-08-01T00:00:00Z,5,5.961964820766943e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2020-09-01T00:00:00Z,10,1.0532302332380795e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2020-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2020-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2020-12-01T00:00:00Z,13,1.1762824876785041e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2021-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2021-02-01T00:00:00Z,7,7.002603711613355e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2021-03-01T00:00:00Z,17,1.561572873947442e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2021-04-01T00:00:00Z,10,9.27693257170657e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2021-05-01T00:00:00Z,11,1.066156091467093e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2021-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2021-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2021-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2021-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2021-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2021-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2021-12-01T00:00:00Z,17,1.4346721108294157e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2022-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2022-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2022-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2022-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2022-05-01T00:00:00Z,11,9.21930435942954e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2022-06-01T00:00:00Z,8,7.463938381032743e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2022-07-01T00:00:00Z,12,1.1507932527120404e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2022-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2022-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2022-10-01T00:00:00Z,12,9.702582681429329e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2022-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2022-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2023-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2023-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2023-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2023-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2023-05-01T00:00:00Z,24,2.1216602378210332e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2023-06-01T00:00:00Z,9,8.77866779348554e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2023-07-01T00:00:00Z,8,7.930880354542582e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2023-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2023-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2023-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2023-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2023-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2024-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2024-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2024-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2024-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2024-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2024-06-01T00:00:00Z,7,7.495888365219192e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2024-07-01T00:00:00Z,6,6.44647079192519e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2024-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2024-09-01T00:00:00Z,13,1.3086378990917303e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2024-10-01T00:00:00Z,7,6.235755002854774e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2024-11-01T00:00:00Z,12,1.0321879418848994e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2024-12-01T00:00:00Z,8,6.667563862394446e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2025-01-01T00:00:00Z,19,1.601124070130964e-07,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2025-02-01T00:00:00Z,9,7.887767059603241e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2025-03-01T00:00:00Z,9,7.510242834676417e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2025-04-01T00:00:00Z,6,5.266788487929144e-08,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2025-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2025-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2025-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2025-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2025-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2025-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2025-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2025-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2026-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2026-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2026-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Visual Basic,visual basic tutorial,2026-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2018-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2018-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2018-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2018-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2018-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2018-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2018-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2018-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2018-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2018-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2018-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2018-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2019-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2019-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2019-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2019-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2019-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2019-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2019-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2019-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2019-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2019-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2019-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2019-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2020-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2020-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2020-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2020-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2020-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2020-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2020-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2020-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2020-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2020-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2020-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2020-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2021-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2021-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2021-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2021-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2021-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2021-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2021-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2021-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2021-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2021-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2021-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2021-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2022-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2022-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2022-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2022-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2022-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2022-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2022-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2022-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2022-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2022-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2022-11-01T00:00:00Z,11,8.717585552316363e-08,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2022-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2023-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2023-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2023-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2023-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2023-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2023-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2023-07-01T00:00:00Z,11,1.0904960487496052e-07,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2023-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2023-09-01T00:00:00Z,11,1.022821835025613e-07,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2023-10-01T00:00:00Z,6,5.030130396822281e-08,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2023-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2023-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2024-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2024-02-01T00:00:00Z,9,8.015419666790155e-08,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2024-03-01T00:00:00Z,15,1.3006787798847332e-07,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2024-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2024-05-01T00:00:00Z,13,1.220535002308919e-07,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2024-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2024-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2024-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2024-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2024-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2024-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Zig,zig tutorial,2024-12-01T00:00:00Z,12,1.0001345793591667e-07,monthly,2018-01-01,2026-04-30,all
